body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
0.428173	1.177520	0.778087	0.680008	-0.007707	-0.013403	-0.733042	0.002441	0.001428	-0.051686	0.246647	0.324211	-0.279762	0.066754	-0.011813	0.062958	-0.199384	0.265563	-0.235681	-0.051927	0.011509	0.013386	-0.098114	-0.010381	0.008349	-0.010806	0.055400	-0.008208	1.019891	-13.130027	1.094116	-9.525697	16.132244	-7.012114	0.271494	11.117159	-0.805307	7.518603	13.760838	-6.150374	-0.119253	1.815346	1.927067	-13.734365	-2.376893	0.864074	-2.020259	12.928152	-2.159915
0.428682	1.182029	0.774637	0.673747	-0.005516	-0.011163	-0.738857	0.022839	-0.261172	-0.029804	0.056133	0.646856	-0.420005	0.072183	0.210531	0.046852	-0.049011	0.540780	-0.358689	-0.054312	0.047816	0.051927	-0.372801	-0.057919	0.025630	-0.051211	0.313963	-0.051406	0.486523	-8.584425	0.506406	-6.214003	10.229534	-4.273335	0.174297	7.429369	-0.346125	5.135476	8.885138	-3.822302	-0.082013	0.903931	1.566584	-10.467073	-2.332387	0.195505	-1.535381	9.955465	-2.103214
0.428993	1.183756	0.772800	0.673604	-0.004257	-0.009653	-0.739017	0.021902	-0.341949	-0.031430	-0.001913	0.733392	-0.450696	0.073725	0.285362	0.049113	0.006035	0.620969	-0.388573	-0.055207	0.047666	0.076049	-0.516797	-0.103677	0.016169	-0.072221	0.453619	-0.092336	-0.080423	-2.346092	-0.062293	-1.646284	2.527037	-0.884951	0.025409	2.176280	0.065613	1.672460	2.305727	-0.893147	-0.023665	-0.187693	0.882846	-5.064379	-1.906373	-0.501298	-0.739706	4.970616	-1.695302
0.429304	1.183599	0.772476	0.673374	-0.003343	-0.008924	-0.739240	0.019622	-0.355016	-0.032295	-0.009718	0.747937	-0.455403	0.073200	0.297582	0.049477	0.017887	0.633009	-0.394415	-0.055258	0.040308	0.087241	-0.575376	-0.134174	0.005579	-0.080799	0.512788	-0.119218	-0.114683	-0.343498	-0.018895	-0.155070	0.391676	-0.123592	-0.039043	0.305096	0.014513	0.373795	0.261900	-0.161109	-0.016575	-0.218198	0.317365	-1.629753	-0.878638	-0.306346	-0.241090	1.663043	-0.773934
0.429533	1.183063	0.772486	0.672976	-0.002998	-0.008642	-0.739608	0.017315	-0.355689	-0.032185	-0.008116	0.749059	-0.455640	0.072164	0.297566	0.049694	0.020987	0.631445	-0.395018	-0.055870	0.038938	0.088743	-0.581987	-0.138822	0.003915	-0.081865	0.520140	-0.123294	-0.112609	-0.014728	0.002409	0.109586	0.028336	-0.020980	-0.051676	-0.004957	0.004492	0.140741	-0.094815	-0.021826	-0.043708	-0.060672	0.065463	-0.272065	-0.201679	-0.072766	-0.046106	0.316896	-0.177069
0.429830	1.182640	0.772504	0.672561	-0.002673	-0.008409	-0.739990	0.015118	-0.355605	-0.032199	-0.005335	0.749071	-0.456242	0.071133	0.297383	0.049656	0.023517	0.629217	-0.395288	-0.057007	0.037881	0.089859	-0.586259	-0.142241	0.002668	-0.082644	0.525464	-0.126301	-0.092032	0.035729	-0.010487	0.150913	-0.025803	-0.034093	-0.029629	-0.010168	-0.022597	0.091613	-0.105064	-0.033040	-0.060370	-0.052402	0.055923	-0.200865	-0.169855	-0.062756	-0.039196	0.261709	-0.149499
0.430159	1.182240	0.772540	0.672084	-0.002128	-0.008147	-0.740427	0.013634	-0.354259	-0.032605	-0.002079	0.748027	-0.457003	0.070979	0.297159	0.048790	0.024652	0.627242	-0.396339	-0.058285	0.036842	0.090980	-0.590022	-0.145617	0.001405	-0.083433	0.530609	-0.129274	-0.056478	0.085382	-0.015897	0.167198	-0.096126	-0.055327	-0.018346	-0.003374	-0.034627	0.024554	-0.089318	-0.119858	-0.074815	-0.049551	0.057360	-0.178589	-0.167836	-0.063860	-0.039890	0.252350	-0.148206
0.430407	1.181951	0.772446	0.671683	-0.001833	-0.007970	-0.740793	0.012859	-0.352190	-0.032835	0.001353	0.745225	-0.458455	0.070399	0.297249	0.048271	0.024499	0.625644	-0.400082	-0.059999	0.035899	0.092154	-0.593403	-0.148955	0.000113	-0.084239	0.535558	-0.132229	-0.011940	0.110745	-0.011444	0.144934	-0.156711	-0.066680	-0.017475	-0.002791	-0.042034	-0.086724	-0.039345	-0.312629	-0.065297	-0.044611	0.060381	-0.161554	-0.165870	-0.065819	-0.040687	0.240277	-0.147492
0.430622	1.181658	0.772335	0.671435	-0.001435	-0.007535	-0.741024	0.013156	-0.349830	-0.033063	0.003718	0.741759	-0.459670	0.070280	0.297048	0.047108	0.021183	0.625668	-0.408844	-0.060897	0.035058	0.093396	-0.596484	-0.152251	-0.001228	-0.085060	0.540220	-0.135173	0.045022	0.145613	-0.017332	0.094377	-0.167735	-0.067273	0.002997	-0.005793	-0.072150	-0.215703	0.074066	-0.403478	-0.006386	-0.038293	0.063034	-0.151195	-0.163661	-0.067510	-0.041481	0.224036	-0.146675
0.430817	1.181199	0.772184	0.671562	-0.001415	-0.007431	-0.740910	0.014660	-0.346365	-0.033528	0.005128	0.738516	-0.461146	0.070519	0.297017	0.045385	0.015871	0.628606	-0.416221	-0.060255	0.034368	0.094675	-0.599450	-0.155501	-0.002587	-0.085898	0.544519	-0.138096	0.101986	0.190801	-0.033293	0.046969	-0.160399	-0.069387	0.025800	0.014967	-0.084576	-0.239671	0.192268	-0.253425	0.023625	-0.030002	0.064874	-0.150150	-0.161221	-0.067322	-0.042443	0.205816	-0.145591
0.431003	1.180635	0.772063	0.671839	-0.001531	-0.007472	-0.740658	0.017235	-0.342198	-0.034394	0.005597	0.735343	-0.462446	0.071312	0.297646	0.043725	0.011596	0.633359	-0.418981	-0.059952	0.033858	0.095991	-0.602490	-0.158700	-0.003921	-0.086758	0.548453	-0.140997	0.135830	0.211106	-0.056402	-0.002145	-0.160116	-0.053336	0.043967	0.064190	-0.092212	-0.209644	0.267763	-0.019452	-0.020289	-0.021788	0.065987	-0.156240	-0.158546	-0.065492	-0.043408	0.186493	-0.144158
0.431261	1.180050	0.771967	0.672681	-0.001753	-0.007662	-0.739891	0.020093	-0.337921	-0.035784	0.005042	0.732111	-0.463279	0.072277	0.299584	0.041697	0.007485	0.639317	-0.416999	-0.061066	0.033496	0.097314	-0.605700	-0.161843	-0.005207	-0.087635	0.551979	-0.143862	0.148866	0.214873	-0.078599	-0.054388	-0.163251	-0.040459	0.049822	0.112227	-0.126814	-0.253567	0.312644	0.160712	-0.075537	-0.015363	0.065781	-0.166531	-0.155826	-0.062664	-0.044060	0.167410	-0.142197
0.431520	1.179506	0.771817	0.673472	-0.001887	-0.007885	-0.739168	0.023190	-0.333603	-0.037538	0.003421	0.728813	-0.464064	0.073304	0.302135	0.038653	0.001453	0.645865	-0.412553	-0.062973	0.033243	0.098622	-0.609151	-0.164933	-0.006427	-0.088520	0.555149	-0.146685	0.137975	0.213502	-0.076901	-0.079570	-0.156952	-0.038755	0.033681	0.091112	-0.151706	-0.329171	0.293773	0.194587	-0.078230	-0.010853	0.065066	-0.180021	-0.153177	-0.058073	-0.044239	0.151090	-0.139871
0.431697	1.178979	0.771636	0.674838	-0.002232	-0.008238	-0.737917	0.025612	-0.329381	-0.038860	0.001860	0.725833	-0.464830	0.073625	0.303229	0.035628	-0.005682	0.651068	-0.409216	-0.064195	0.033062	0.099917	-0.612901	-0.167970	-0.007530	-0.089404	0.558022	-0.149457	0.088574	0.198096	-0.039707	-0.062362	-0.133441	-0.035737	-0.000779	-0.015633	-0.118799	-0.361646	0.182629	0.079525	0.001272	-0.008349	0.065068	-0.193171	-0.150907	-0.051363	-0.043613	0.139241	-0.137386
0.431741	1.178472	0.771517	0.675783	-0.002550	-0.008373	-0.737049	0.026733	-0.325679	-0.039127	0.000927	0.723475	-0.465494	0.073273	0.301510	0.033901	-0.013012	0.653170	-0.409372	-0.062922	0.032909	0.101225	-0.616878	-0.170970	-0.008482	-0.090265	0.560719	-0.152180	0.022065	0.179777	0.004212	-0.026488	-0.102045	-0.043678	-0.003503	-0.152139	-0.067559	-0.370154	0.041713	-0.065158	0.066572	-0.008469	0.065986	-0.200850	-0.149354	-0.043494	-0.041862	0.133280	-0.134806
0.431679	1.177901	0.771427	0.676802	-0.002910	-0.008418	-0.736111	0.026494	-0.322190	-0.038692	0.000800	0.721752	-0.466577	0.073485	0.297143	0.032926	-0.020488	0.652736	-0.411822	-0.061533	0.032723	0.102557	-0.620935	-0.173944	-0.009269	-0.091079	0.563354	-0.154849	-0.028683	0.167608	0.033820	0.019987	-0.069767	-0.056091	0.015650	-0.267679	-0.034271	-0.358186	-0.094092	-0.106027	0.065176	-0.010553	0.067436	-0.196922	-0.148744	-0.035416	-0.039159	0.131807	-0.132161
0.431534	1.177266	0.771409	0.678027	-0.003410	-0.008505	-0.734980	0.025586	-0.318975	-0.037774	0.001726	0.720684	-0.467737	0.073899	0.290803	0.032530	-0.027340	0.649406	-0.413613	-0.060315	0.032487	0.103922	-0.624755	-0.176919	-0.009898	-0.091831	0.565991	-0.157467	-0.066083	0.176974	0.057807	0.076148	-0.068428	-0.044695	0.002628	-0.463577	-0.012257	-0.433784	-0.350301	-0.032427	0.081235	-0.020196	0.089221	-0.245258	-0.197566	-0.036075	-0.045727	0.177571	-0.171839
0.431348	1.176564	0.771502	0.678756	-0.003593	-0.008446	-0.734307	0.023851	-0.315111	-0.036379	0.003846	0.719014	-0.468364	0.073590	0.278600	0.032436	-0.037840	0.638724	-0.413119	-0.058283	0.031915	0.106125	-0.630745	-0.181847	-0.010712	-0.092908	0.570456	-0.161723	-0.102632	0.208287	0.082433	0.144570	-0.109917	-0.010959	-0.039916	-0.734474	0.019772	-0.555355	-0.725588	0.125389	0.108966	-0.043082	0.130312	-0.355658	-0.304273	-0.043793	-0.060366	0.274669	-0.261505
0.431101	1.175922	0.771686	0.679713	-0.004132	-0.008393	-0.733419	0.021481	-0.310643	-0.034476	0.007509	0.716287	-0.468176	0.072303	0.261424	0.033321	-0.049554	0.620383	-0.408597	-0.055957	0.030764	0.109135	-0.638981	-0.189090	-0.011650	-0.094246	0.576978	-0.167927	-0.121622	0.186381	0.089779	0.176762	-0.113417	-0.001003	-0.053790	-0.724123	0.048635	-0.472790	-0.794978	0.204401	0.098654	-0.053171	0.123326	-0.328493	-0.305872	-0.035529	-0.050949	0.279026	-0.260623
0.430871	1.175449	0.771801	0.680014	-0.004341	-0.008266	-0.733140	0.018986	-0.307656	-0.032788	0.010916	0.714478	-0.468405	0.071438	0.249635	0.034381	-0.056751	0.606925	-0.404943	-0.054337	0.029789	0.111058	-0.643885	-0.194082	-0.012133	-0.094946	0.581617	-0.172148	-0.128967	0.116786	0.076854	0.170365	-0.069763	-0.015739	-0.041675	-0.460119	0.052267	-0.263730	-0.549358	0.149400	0.053249	-0.040107	0.073204	-0.182013	-0.195857	-0.017838	-0.024389	0.186637	-0.164994
0.430652	1.175156	0.771875	0.679992	-0.004345	-0.008124	-0.733162	0.016322	-0.305972	-0.031402	0.014324	0.713497	-0.468805	0.070636	0.243019	0.035412	-0.060103	0.598409	-0.402621	-0.053827	0.029160	0.112063	-0.646262	-0.196924	-0.012364	-0.095221	0.584443	-0.174527	-0.148559	0.127477	0.084497	0.229807	-0.076094	-0.030501	-0.044042	-0.375618	0.068904	-0.162209	-0.483465	0.173934	-0.003326	-0.039511	0.056770	-0.129923	-0.171705	-0.012160	-0.012155	0.179146	-0.143189
0.430437	1.174908	0.771991	0.679812	-0.004498	-0.007980	-0.733330	0.013044	-0.302557	-0.029408	0.020109	0.711434	-0.469625	0.069676	0.234611	0.037137	-0.063239	0.587587	-0.397986	-0.054470	0.028208	0.113329	-0.649082	-0.200950	-0.012620	-0.095432	0.588783	-0.177876	-0.134686	0.150753	0.084134	0.256785	-0.098544	-0.029352	-0.038279	-0.324296	0.073788	-0.104966	-0.434357	0.188151	-0.032698	-0.039946	0.051269	-0.112332	-0.171371	-0.010616	-0.006744	0.188287	-0.142850
0.430249	1.174800	0.772101	0.679425	-0.004550	-0.007939	-0.733688	0.010934	-0.299942	-0.028037	0.024595	0.709555	-0.469979	0.069105	0.230047	0.038363	-0.064302	0.581034	-0.395095	-0.055135	0.027562	0.114113	-0.650755	-0.203779	-0.012788	-0.095491	0.591975	-0.180241	-0.098036	0.133430	0.074553	0.238466	-0.100678	-0.016303	-0.039643	-0.198831	0.065557	-0.016933	-0.298998	0.147870	-0.032637	-0.031190	0.035515	-0.076133	-0.141307	-0.008764	-0.000756	0.162344	-0.118710
0.430040	1.174779	0.772155	0.678570	-0.004649	-0.007853	-0.734479	0.009122	-0.297219	-0.026426	0.029647	0.707407	-0.470277	0.068091	0.226657	0.039760	-0.063917	0.575627	-0.392071	-0.055776	0.026960	0.114750	-0.652127	-0.206602	-0.012970	-0.095462	0.595277	-0.182624	-0.076158	0.135915	0.075483	0.247227	-0.121163	-0.011410	-0.055994	-0.138498	0.066658	0.033428	-0.237489	0.148959	-0.027223	-0.028047	0.027903	-0.062248	-0.140848	-0.009916	0.003349	0.167432	-0.119787
0.429904	1.174810	0.772236	0.678011	-0.004691	-0.007736	-0.734996	0.007888	-0.294505	-0.025018	0.034484	0.704709	-0.470436	0.066865	0.224507	0.041029	-0.062965	0.571535	-0.389137	-0.056224	0.026440	0.115230	-0.653245	-0.209413	-0.013185	-0.095357	0.598672	-0.185032	-0.038229	0.128854	0.058539	0.216404	-0.147451	0.008764	-0.053757	-0.081327	0.052288	0.038931	-0.179337	0.128344	-0.017890	-0.023029	0.020320	-0.052038	-0.139980	-0.012044	0.006759	0.169635	-0.121252
0.429770	1.175007	0.772323	0.677278	-0.004700	-0.007652	-0.735673	0.007593	-0.292065	-0.024085	0.038304	0.701509	-0.469926	0.065940	0.223404	0.041851	-0.062360	0.568453	-0.386937	-0.056491	0.026039	0.115563	-0.654209	-0.212202	-0.013452	-0.095192	0.602062	-0.187474	-0.001311	0.112807	0.035459	0.168381	-0.159860	0.035532	-0.037170	-0.042844	0.035571	0.025050	-0.131378	0.096359	-0.012319	-0.017268	0.012746	-0.045723	-0.138873	-0.014282	0.009228	0.169532	-0.123056
0.429673	1.175198	0.772367	0.676861	-0.004666	-0.007601	-0.736057	0.007836	-0.289993	-0.023599	0.041219	0.698314	-0.469015	0.065378	0.222794	0.042452	-0.061963	0.566280	-0.385283	-0.056716	0.025749	0.115739	-0.655074	-0.214968	-0.013756	-0.094988	0.605453	-0.189954	0.022746	0.090469	0.022128	0.132000	-0.152421	0.052849	-0.022486	-0.020944	0.027429	0.022100	-0.103010	0.062822	-0.009928	-0.011220	0.005469	-0.041585	-0.137438	-0.016497	0.010688	0.167072	-0.124999
0.429563	1.175463	0.772433	0.676344	-0.004617	-0.007551	-0.736533	0.008503	-0.288446	-0.023200	0.043584	0.695412	-0.467812	0.065041	0.222567	0.042948	-0.061476	0.564333	-0.384424	-0.056888	0.025591	0.115781	-0.655872	-0.217699	-0.014112	-0.094764	0.608745	-0.192474	0.034755	0.067216	0.019164	0.104562	-0.133926	0.058876	-0.013973	-0.007030	0.025407	0.031324	-0.084007	0.057502	-0.000622	-0.003980	-0.000839	-0.040911	-0.135676	-0.019214	0.011587	0.160277	-0.126709
0.429477	1.175727	0.772472	0.675609	-0.004565	-0.007481	-0.737208	0.009226	-0.287304	-0.022833	0.045402	0.692957	-0.466659	0.064819	0.222512	0.043469	-0.060710	0.562919	-0.382983	-0.056741	0.025590	0.115706	-0.656710	-0.220395	-0.014525	-0.094525	0.611864	-0.195023	0.027614	0.046543	0.023735	0.092641	-0.110264	0.051448	-0.014601	0.006458	0.029780	0.049772	-0.071378	0.069818	0.013261	0.004266	-0.006025	-0.044926	-0.133860	-0.021456	0.012343	0.152147	-0.127841
0.429375	1.176031	0.772532	0.675026	-0.004540	-0.007400	-0.737743	0.009608	-0.286585	-0.022250	0.047289	0.691001	-0.465754	0.064457	0.222825	0.044140	-0.059485	0.561478	-0.381632	-0.056358	0.025761	0.115540	-0.657669	-0.223053	-0.014970	-0.094271	0.614831	-0.197588	0.011168	0.029328	0.034348	0.101776	-0.087468	0.039945	-0.023462	0.022044	0.039340	0.080434	-0.072108	0.067902	0.017996	0.011959	-0.009899	-0.049563	-0.131918	-0.022884	0.013154	0.145143	-0.128280
0.429260	1.176321	0.772573	0.674339	-0.004518	-0.007292	-0.738372	0.009673	-0.286131	-0.021459	0.049473	0.689459	-0.465062	0.063881	0.223394	0.045042	-0.057493	0.560035	-0.380267	-0.056021	0.026068	0.115310	-0.658693	-0.225672	-0.015440	-0.093998	0.617670	-0.200154	-0.001730	0.019237	0.042461	0.114361	-0.070967	0.028728	-0.026897	0.036213	0.047648	0.108485	-0.065334	0.068703	0.011804	0.018583	-0.012577	-0.051698	-0.129845	-0.023505	0.013601	0.139859	-0.128139
0.429128	1.176626	0.772630	0.673287	-0.004473	-0.007111	-0.739333	0.009538	-0.285815	-0.020552	0.051864	0.688163	-0.464605	0.063381	0.224273	0.046046	-0.055145	0.558864	-0.378883	-0.055886	0.026505	0.115037	-0.659737	-0.228247	-0.015910	-0.093727	0.620426	-0.202713	-0.011528	0.015903	0.047798	0.120545	-0.059475	0.020355	-0.024434	0.047334	0.051473	0.120027	-0.049250	0.070878	0.005209	0.024537	-0.014056	-0.052115	-0.127704	-0.023451	0.013668	0.135417	-0.127411
0.428984	1.176889	0.772676	0.672610	-0.004461	-0.006992	-0.739951	0.009211	-0.285495	-0.019547	0.054295	0.687080	-0.464247	0.062903	0.225288	0.047101	-0.052691	0.558065	-0.377431	-0.055813	0.027050	0.114748	-0.660777	-0.230780	-0.016378	-0.093452	0.623087	-0.205250	-0.016905	0.014856	0.047682	0.119479	-0.050439	0.018525	-0.023142	0.051596	0.048557	0.119605	-0.032175	0.066984	0.000803	0.029213	-0.014488	-0.051391	-0.125658	-0.022455	0.013336	0.131534	-0.126008
0.428863	1.177170	0.772712	0.671734	-0.004462	-0.006843	-0.740747	0.008862	-0.285221	-0.018644	0.056643	0.686145	-0.463864	0.062455	0.226337	0.047988	-0.050361	0.557577	-0.376204	-0.055854	0.027673	0.114458	-0.661793	-0.233274	-0.016809	-0.093193	0.625687	-0.207753	-0.013973	0.013518	0.042059	0.110366	-0.045159	0.019102	-0.022571	0.053462	0.043310	0.118945	-0.021276	0.052316	-0.004960	0.032512	-0.014081	-0.050612	-0.123759	-0.020747	0.012278	0.128104	-0.123958
0.428753	1.177470	0.772746	0.671168	-0.004472	-0.006795	-0.741260	0.008653	-0.284954	-0.017865	0.058709	0.685273	-0.463483	0.062000	0.227426	0.048833	-0.047934	0.557214	-0.375339	-0.056011	0.028350	0.114184	-0.662802	-0.235730	-0.017208	-0.092961	0.628211	-0.210209	-0.012863	0.013076	0.035920	0.098264	-0.042230	0.017241	-0.022335	0.057117	0.038833	0.119733	-0.010182	0.045904	-0.009611	0.034083	-0.012746	-0.049774	-0.122012	-0.018781	0.010770	0.124411	-0.121321
0.428661	1.177706	0.772768	0.670530	-0.004460	-0.006717	-0.741839	0.008348	-0.284698	-0.017208	0.060573	0.684456	-0.463175	0.061562	0.228622	0.049541	-0.045572	0.557170	-0.374368	-0.056238	0.029036	0.113948	-0.663784	-0.238154	-0.017560	-0.092762	0.630663	-0.212606	-0.018352	0.014602	0.030820	0.093597	-0.037330	0.014187	-0.023911	0.060557	0.032035	0.115258	0.005753	0.046279	-0.008833	0.034667	-0.010613	-0.047700	-0.120057	-0.016076	0.008781	0.121042	-0.118073
0.428561	1.177921	0.772792	0.670139	-0.004448	-0.006701	-0.742193	0.007918	-0.284370	-0.016632	0.062453	0.683780	-0.462916	0.061044	0.229848	0.050115	-0.043323	0.557444	-0.373488	-0.056365	0.029737	0.113760	-0.664710	-0.240533	-0.017851	-0.092609	0.633052	-0.214932	-0.026647	0.022979	0.029019	0.105047	-0.029534	0.011170	-0.026944	0.061112	0.025077	0.117014	0.019524	0.036158	-0.002323	0.035080	-0.008466	-0.043564	-0.117742	-0.013177	0.006579	0.117484	-0.114440
0.428491	1.178065	0.772812	0.669704	-0.004456	-0.006701	-0.742585	0.007282	-0.283779	-0.016047	0.064775	0.683275	-0.462728	0.060484	0.231066	0.050544	-0.040891	0.557951	-0.372922	-0.056331	0.030440	0.113609	-0.665526	-0.242864	-0.018087	-0.092499	0.635363	-0.217184	-0.029092	0.041500	0.027817	0.118075	-0.024524	0.004075	-0.016775	0.054126	0.019906	0.114254	0.035512	0.018002	0.002416	0.035096	-0.006556	-0.038612	-0.115447	-0.009923	0.003870	0.113706	-0.110709
0.428378	1.178181	0.772810	0.669165	-0.004495	-0.006831	-0.743069	0.006755	-0.282710	-0.015519	0.067176	0.682799	-0.462753	0.060373	0.232013	0.050911	-0.038753	0.558865	-0.372768	-0.056268	0.031141	0.113498	-0.666254	-0.245151	-0.018248	-0.092454	0.637601	-0.219360	-0.019702	0.061274	0.022747	0.114372	-0.023037	0.002380	-0.005339	0.039212	0.010632	0.090229	0.054212	0.000123	0.008896	0.034969	-0.004233	-0.035138	-0.113408	-0.005910	0.000623	0.109322	-0.107051
0.428300	1.178252	0.772813	0.668872	-0.004582	-0.006984	-0.743331	0.006494	-0.281328	-0.015137	0.069350	0.682353	-0.462633	0.060271	0.232635	0.050969	-0.037282	0.560120	-0.372917	-0.055975	0.031838	0.113440	-0.666932	-0.247400	-0.018323	-0.092474	0.639736	-0.221466	-0.012477	0.070272	0.016439	0.107820	-0.024326	0.004328	-0.006270	0.028792	0.001923	0.067927	0.060302	-0.010240	0.011855	0.034493	-0.001560	-0.032498	-0.111762	-0.001825	-0.002747	0.104317	-0.103655
0.428202	1.178306	0.772826	0.668658	-0.004697	-0.007165	-0.743521	0.006256	-0.279899	-0.014861	0.071489	0.681826	-0.462580	0.060122	0.233165	0.050988	-0.036036	0.561277	-0.373177	-0.055794	0.032520	0.113435	-0.667554	-0.249621	-0.018321	-0.092564	0.641773	-0.223506	-0.010086	0.071607	0.012061	0.102825	-0.026762	0.006878	-0.008828	0.023452	-0.003347	0.058290	0.057983	-0.008572	0.010014	0.034018	0.001134	-0.030501	-0.110465	0.001971	-0.006575	0.098945	-0.100528
0.428123	1.178337	0.772834	0.668317	-0.004777	-0.007419	-0.743824	0.006090	-0.278464	-0.014654	0.073463	0.681283	-0.462357	0.059918	0.233573	0.050836	-0.034950	0.562439	-0.373260	-0.055574	0.033199	0.113485	-0.668152	-0.251819	-0.018245	-0.092737	0.643693	-0.225487	-0.010099	0.088285	0.013064	0.107268	-0.017919	-0.000954	-0.006043	0.002594	-0.006684	0.049586	0.062945	-0.016803	0.020249	0.034154	0.003727	-0.029366	-0.109251	0.005569	-0.010283	0.093961	-0.097416
0.428045	1.178296	0.772807	0.668145	-0.004926	-0.007681	-0.743976	0.005852	-0.276368	-0.014339	0.075780	0.681109	-0.462618	0.059880	0.233269	0.050721	-0.034053	0.563795	-0.373849	-0.054984	0.033887	0.113584	-0.668729	-0.253991	-0.018098	-0.092976	0.645532	-0.227403	-0.014170	0.109510	0.017073	0.122651	-0.013123	-0.012950	-0.004433	-0.014425	-0.007421	0.034271	0.067309	-0.027172	0.022508	0.034055	0.006208	-0.027032	-0.107817	0.008809	-0.013442	0.089450	-0.094175
0.427974	1.178254	0.772811	0.667801	-0.005248	-0.008087	-0.744277	0.005524	-0.274083	-0.013972	0.078369	0.680758	-0.462875	0.059740	0.232996	0.050539	-0.033580	0.565131	-0.374346	-0.054674	0.034561	0.113734	-0.669233	-0.256131	-0.017892	-0.093275	0.647271	-0.229254	-0.015778	0.111871	0.015844	0.128771	-0.021946	-0.007835	-0.006167	-0.012474	-0.009300	0.029551	0.062449	-0.024076	0.006082	0.032520	0.008700	-0.022775	-0.106391	0.011301	-0.016313	0.083536	-0.091304
0.427925	1.178212	0.772814	0.667593	-0.005399	-0.008334	-0.744460	0.005221	-0.271893	-0.013705	0.080931	0.680231	-0.462931	0.059634	0.232770	0.050349	-0.032871	0.566293	-0.374812	-0.054741	0.035187	0.113932	-0.669640	-0.258247	-0.017646	-0.093628	0.648873	-0.231055	-0.019647	0.114673	0.016865	0.135158	-0.024746	-0.006318	-0.002002	-0.012593	-0.006537	0.034798	0.063510	-0.013936	-0.000238	0.030465	0.011092	-0.018932	-0.105164	0.013677	-0.018821	0.078198	-0.088685
0.427848	1.178139	0.772813	0.667284	-0.005680	-0.008707	-0.744731	0.004738	-0.269496	-0.013297	0.083775	0.679768	-0.463128	0.059660	0.232492	0.050277	-0.032188	0.567672	-0.374904	-0.054684	0.035780	0.114177	-0.669990	-0.260338	-0.017345	-0.094028	0.650399	-0.232802	-0.020430	0.125156	0.019079	0.145603	-0.023733	-0.010198	0.002029	-0.017957	-0.006096	0.034185	0.069222	-0.012190	0.007403	0.029078	0.013331	-0.016737	-0.103888	0.016266	-0.020943	0.074293	-0.086155
0.427799	1.178101	0.772803	0.667062	-0.005915	-0.009002	-0.744925	0.004403	-0.266887	-0.012942	0.086755	0.679282	-0.463339	0.059715	0.232052	0.050105	-0.031503	0.569061	-0.375300	-0.054445	0.036351	0.114465	-0.670309	-0.262402	-0.016995	-0.094466	0.651845	-0.234501	-0.018152	0.133327	0.015283	0.150619	-0.027284	-0.010928	0.004439	-0.021040	-0.011654	0.035614	0.066848	-0.023264	0.017131	0.028146	0.015023	-0.014867	-0.102650	0.018751	-0.022693	0.071250	-0.084032
0.427775	1.178049	0.772803	0.666840	-0.006132	-0.009296	-0.745118	0.004012	-0.264163	-0.012686	0.089800	0.678676	-0.463565	0.059838	0.231651	0.049811	-0.030763	0.570346	-0.375834	-0.053998	0.036906	0.114778	-0.670585	-0.264444	-0.016595	-0.094936	0.653249	-0.236163	-0.018528	0.137667	0.006557	0.153570	-0.034036	-0.006586	0.004226	-0.016995	-0.018999	0.034948	0.067338	-0.021712	0.021805	0.027309	0.016005	-0.012916	-0.101576	0.020840	-0.024313	0.068831	-0.082399
0.427809	1.178034	0.772818	0.666485	-0.006429	-0.009764	-0.745427	0.003662	-0.261380	-0.012680	0.092898	0.677921	-0.463603	0.059884	0.231372	0.049345	-0.030105	0.571755	-0.376168	-0.053572	0.037443	0.115106	-0.670826	-0.266465	-0.016162	-0.095438	0.654598	-0.237797	-0.018541	0.142389	0.001630	0.160409	-0.041975	-0.003844	0.002183	-0.013088	-0.020849	0.044322	0.067474	-0.020301	0.018186	0.026323	0.016530	-0.010748	-0.100598	0.022260	-0.025858	0.065801	-0.081427
0.427812	1.178027	0.772796	0.666185	-0.006606	-0.010085	-0.745689	0.003270	-0.258468	-0.012620	0.096217	0.676997	-0.463719	0.059925	0.231127	0.048977	-0.028990	0.573045	-0.376646	-0.053271	0.037959	0.115439	-0.671015	-0.268468	-0.015705	-0.095970	0.655881	-0.239420	-0.023196	0.149561	0.002814	0.179032	-0.046422	-0.004659	-0.002112	-0.006742	-0.019224	0.065285	0.067319	-0.019736	0.012172	0.025099	0.016610	-0.007173	-0.099762	0.024038	-0.027146	0.064103	-0.080858
