body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
0.000000,0.000000,0.765916,0.714783,0.012655,0.015117,-0.699068,0.015122,-0.460184,-0.051492,-0.425150,0.626374,-0.292219,0.020805,0.380266,-0.018242,0.215905,0.541435,-0.271760,0.020690,-0.006793,0.307058,-0.583787,-0.662149,0.222846,-0.303348,0.451283,-0.883757,-0.092955,-0.255093,-0.021315,-0.102703,0.050095,0.048776,-0.011288,0.319429,0.100823,0.309215,0.054666,0.095351,-0.011066,-0.476959,0.172862,-1.275805,0.182292,-0.362705,-0.085177,0.927730,0.586176
-0.000041,0.000539,0.765832,0.714768,0.012810,0.015343,-0.699077,0.013263,-0.465286,-0.051918,-0.427204,0.627376,-0.291244,0.020579,0.386654,-0.016226,0.222089,0.542528,-0.269853,0.020469,-0.016332,0.310516,-0.609303,-0.658503,0.215592,-0.305051,0.469837,-0.872033,-0.082494,-0.241446,-0.020387,-0.098525,0.047131,0.046903,-0.009871,0.293852,0.094537,0.281825,0.045121,0.091456,-0.011557,-0.462061,0.160431,-1.227370,0.184643,-0.368056,-0.077619,0.895088,0.599438
-0.000077,0.001015,0.765761,0.714754,0.012950,0.015558,-0.699083,0.011823,-0.469842,-0.052308,-0.429091,0.628259,-0.290343,0.020410,0.392020,-0.014461,0.227178,0.543240,-0.268101,0.020228,-0.025276,0.313476,-0.632882,-0.654764,0.208124,-0.306453,0.487086,-0.859779,-0.062890,-0.214892,-0.018680,-0.091326,0.041305,0.043291,-0.007712,0.245018,0.082298,0.229516,0.027333,0.083785,-0.012230,-0.431896,0.136208,-1.130980,0.187910,-0.376226,-0.062936,0.829983,0.621790
-0.000108,0.001432,0.765704,0.714738,0.013138,0.015857,-0.699089,0.010748,-0.473881,-0.052666,-0.430857,0.629028,-0.289512,0.020271,0.396455,-0.012934,0.231270,0.543622,-0.266501,0.019980,-0.033608,0.315964,-0.654543,-0.650987,0.200543,-0.307569,0.503036,-0.847162,-0.046569,-0.190309,-0.017281,-0.087016,0.035615,0.039995,-0.007186,0.201982,0.071008,0.183497,0.012515,0.076633,-0.012216,-0.401531,0.113735,-1.037332,0.188179,-0.379077,-0.049400,0.766425,0.635226
-0.000133,0.001801,0.765673,0.714732,0.013251,0.016040,-0.699089,0.009960,-0.477454,-0.052999,-0.432572,0.629684,-0.288743,0.020123,0.400099,-0.011620,0.234518,0.543740,-0.265036,0.019740,-0.041337,0.318025,-0.674375,-0.647236,0.192961,-0.308429,0.517743,-0.834370,-0.033756,-0.168030,-0.016241,-0.086677,0.029758,0.037917,-0.009215,0.165092,0.060750,0.144018,0.000243,0.070381,-0.010992,-0.372012,0.093787,-0.949657,0.185443,-0.376511,-0.037479,0.706607,0.639282
-0.000151,0.002130,0.765691,0.714719,0.013510,0.016438,-0.699088,0.009398,-0.480602,-0.053315,-0.434324,0.630219,-0.287995,0.019902,0.403058,-0.010504,0.237030,0.543631,-0.263686,0.019540,-0.048489,0.319715,-0.692529,-0.643569,0.185483,-0.309068,0.531301,-0.821590,-0.024132,-0.149118,-0.015702,-0.085510,0.025943,0.035258,-0.010220,0.135195,0.051670,0.111393,-0.007540,0.063969,-0.010009,-0.342317,0.075746,-0.865047,0.179493,-0.368228,-0.026806,0.648537,0.633742
-0.000166,0.002424,0.765710,0.714700,0.013837,0.016963,-0.699089,0.008995,-0.483419,-0.053627,-0.435992,0.630722,-0.287333,0.019714,0.405507,-0.009553,0.238973,0.543439,-0.262477,0.019339,-0.055030,0.321055,-0.708977,-0.640057,0.178232,-0.309501,0.543685,-0.809021,-0.017525,-0.134091,-0.015797,-0.084006,0.025086,0.030392,-0.009576,0.115207,0.044481,0.089527,-0.007910,0.056153,-0.009791,-0.312947,0.059856,-0.784829,0.170524,-0.354537,-0.017526,0.593130,0.618984
-0.000178,0.002694,0.765722,0.714687,0.014020,0.017271,-0.699090,0.008697,-0.485966,-0.053947,-0.437685,0.631222,-0.286780,0.019519,0.407667,-0.008724,0.240611,0.543315,-0.261440,0.019149,-0.061007,0.322110,-0.723922,-0.636748,0.171301,-0.309769,0.555026,-0.796831,-0.011744,-0.120821,-0.015874,-0.079758,0.024383,0.025415,-0.010428,0.102533,0.038681,0.075202,-0.003743,0.046650,-0.009398,-0.285675,0.046444,-0.713021,0.162789,-0.342012,-0.009488,0.543490,0.605384
-0.000188,0.002942,0.765722,0.714675,0.014251,0.017672,-0.699088,0.008525,-0.488252,-0.054262,-0.439183,0.631697,-0.286316,0.019297,0.409608,-0.008006,0.241981,0.543289,-0.260611,0.018963,-0.066457,0.322913,-0.737498,-0.633545,0.164551,-0.309880,0.565424,-0.784805,-0.006417,-0.108302,-0.016184,-0.074279,0.024362,0.021937,-0.012054,0.092538,0.033230,0.064507,0.001690,0.037020,-0.008627,-0.257075,0.035212,-0.644827,0.142935,-0.307559,-0.003776,0.495915,0.556263
-0.000195,0.003164,0.765716,0.714670,0.014380,0.017903,-0.699085,0.008440,-0.490298,-0.054595,-0.440656,0.632197,-0.285902,0.019037,0.411368,-0.007395,0.243192,0.543383,-0.259959,0.018804,-0.071290,0.323518,-0.749715,-0.631031,0.158999,-0.309920,0.574863,-0.774580,-0.002025,-0.097526,-0.016636,-0.069477,0.024901,0.019711,-0.011176,0.083306,0.028345,0.056362,0.005627,0.030648,-0.007973,-0.226884,0.026494,-0.577423,0.114107,-0.259015,-0.000456,0.447842,0.485003
-0.000203,0.003361,0.765713,0.714664,0.014496,0.018105,-0.699084,0.008444,-0.492153,-0.054927,-0.441962,0.632693,-0.285528,0.018850,0.412940,-0.006872,0.244236,0.543514,-0.259385,0.018644,-0.075532,0.323972,-0.760595,-0.628981,0.154191,-0.309899,0.583338,-0.765405,0.001820,-0.086065,-0.016375,-0.060390,0.023207,0.017947,-0.008277,0.072496,0.023441,0.047427,0.005892,0.026499,-0.007186,-0.196335,0.019689,-0.508443,0.091484,-0.224844,0.002638,0.397712,0.436282
-0.000204,0.003527,0.765711,0.714648,0.014640,0.018353,-0.699090,0.008513,-0.493741,-0.055250,-0.443071,0.633125,-0.285184,0.018706,0.414268,-0.006458,0.245089,0.543618,-0.258899,0.018516,-0.079143,0.324306,-0.770053,-0.627372,0.150005,-0.309814,0.590771,-0.757129,0.004265,-0.072725,-0.015830,-0.052744,0.020403,0.017345,-0.007394,0.060603,0.018195,0.038492,0.004879,0.022178,-0.004882,-0.165936,0.014713,-0.440775,0.070161,-0.195624,0.005750,0.347723,0.393066
-0.000201,0.003663,0.765708,0.714631,0.014717,0.018489,-0.699103,0.008614,-0.495062,-0.055561,-0.444071,0.633509,-0.284834,0.018554,0.415364,-0.006145,0.245776,0.543709,-0.258498,0.018449,-0.082169,0.324561,-0.778226,-0.626174,0.146366,-0.309669,0.597247,-0.749682,0.005724,-0.060467,-0.015246,-0.045004,0.019987,0.014816,-0.004102,0.049872,0.013372,0.031107,0.005595,0.017541,-0.002462,-0.136901,0.011638,-0.377625,0.050029,-0.168828,0.008769,0.300570,0.351653
-0.000194,0.003771,0.765707,0.714593,0.014807,0.018651,-0.699135,0.008742,-0.496159,-0.055859,-0.444872,0.633924,-0.284592,0.018542,0.416263,-0.005923,0.246333,0.543842,-0.258197,0.018418,-0.084619,0.324771,-0.785158,-0.625370,0.143252,-0.309464,0.602794,-0.743063,0.007194,-0.050395,-0.014864,-0.038509,0.022152,0.009919,0.000872,0.042032,0.009586,0.026380,0.009543,0.011721,-0.000983,-0.109342,0.010274,-0.318694,0.031802,-0.143941,0.011591,0.256371,0.311674
-0.000183,0.003859,0.765701,0.714566,0.014849,0.018737,-0.699160,0.008902,-0.497077,-0.056155,-0.445612,0.634395,-0.284437,0.018589,0.417046,-0.005761,0.246831,0.544091,-0.258029,0.018410,-0.086543,0.324972,-0.790974,-0.624902,0.140608,-0.309205,0.607502,-0.737215,0.009055,-0.042769,-0.014130,-0.034615,0.024977,0.005023,0.002772,0.035855,0.007219,0.021687,0.013924,0.005499,0.000317,-0.085028,0.010429,-0.267084,0.016811,-0.122249,0.014069,0.217463,0.275427
-0.000166,0.003933,0.765690,0.714538,0.014878,0.018805,-0.699185,0.009104,-0.497870,-0.056425,-0.446256,0.634923,-0.284391,0.018653,0.417697,-0.005634,0.247201,0.544399,-0.257977,0.018430,-0.088020,0.325188,-0.795841,-0.624698,0.138362,-0.308901,0.611492,-0.732046,0.009923,-0.037328,-0.012883,-0.033586,0.027868,0.001441,0.002709,0.028776,0.005846,0.016285,0.015301,0.001698,0.001464,-0.063992,0.011823,-0.222073,0.005202,-0.103351,0.016277,0.183690,0.242601
-0.000147,0.004000,0.765681,0.714500,0.014900,0.018885,-0.699221,0.009299,-0.498570,-0.056670,-0.446955,0.635510,-0.284380,0.018697,0.418197,-0.005527,0.247482,0.544703,-0.257961,0.018468,-0.089103,0.325445,-0.799857,-0.624694,0.136474,-0.308554,0.614849,-0.727511,0.009741,-0.034133,-0.011069,-0.032745,0.029059,-0.000604,0.002500,0.021059,0.005283,0.010921,0.012386,0.002462,0.001931,-0.046936,0.014060,-0.184953,-0.002281,-0.087722,0.018287,0.156298,0.214496
-0.000133,0.004069,0.765679,0.714477,0.014900,0.018923,-0.699245,0.009493,-0.499236,-0.056867,-0.447566,0.636086,-0.284415,0.018753,0.418540,-0.005423,0.247637,0.544894,-0.257879,0.018508,-0.089898,0.325751,-0.803239,-0.624789,0.134853,-0.308169,0.617744,-0.723466,0.008525,-0.032341,-0.008665,-0.028739,0.027725,-0.001767,0.002027,0.013693,0.005328,0.005385,0.006025,0.005133,0.001817,-0.034527,0.016662,-0.157449,-0.004698,-0.076146,0.019991,0.136463,0.192624
-0.000123,0.004144,0.765677,0.714447,0.014882,0.018963,-0.699274,0.009640,-0.499864,-0.057017,-0.448105,0.636619,-0.284450,0.018778,0.418744,-0.005314,0.247697,0.544944,-0.257756,0.018541,-0.090484,0.326111,-0.806155,-0.624882,0.133428,-0.307754,0.620308,-0.719806,0.005713,-0.029313,-0.006248,-0.024595,0.024603,-0.001033,-0.000012,0.006413,0.005131,0.000419,-0.001459,0.007170,0.001536,-0.026235,0.019113,-0.138304,-0.002481,-0.068087,0.021333,0.123018,0.176287
-0.000118,0.004219,0.765676,0.714432,0.014863,0.018984,-0.699290,0.009722,-0.500408,-0.057117,-0.448550,0.637070,-0.284456,0.018752,0.418796,-0.005217,0.247654,0.544836,-0.257592,0.018569,-0.090947,0.326515,-0.808772,-0.624888,0.132130,-0.307316,0.622665,-0.716415,0.002680,-0.025813,-0.004174,-0.019956,0.021508,-0.000624,-0.000262,-0.000047,0.004584,-0.002791,-0.008398,0.009681,0.000837,-0.022336,0.021310,-0.128669,0.004289,-0.064027,0.022458,0.117044,0.165752
-0.000120,0.004299,0.765679,0.714419,0.014839,0.019000,-0.699303,0.009747,-0.500897,-0.057184,-0.448903,0.637479,-0.284475,0.018768,0.418743,-0.005131,0.247586,0.544608,-0.257369,0.018574,-0.091377,0.326964,-0.811301,-0.624711,0.130867,-0.306856,0.624990,-0.713176,-0.000801,-0.022864,-0.002977,-0.015819,0.019726,-0.000451,0.001111,-0.003082,0.004223,-0.002497,-0.012241,0.010834,-0.000789,-0.022310,0.023423,-0.127538,0.012995,-0.063365,0.023258,0.118203,0.159851
-0.000124,0.004383,0.765678,0.714402,0.014800,0.019018,-0.699320,0.009690,-0.501323,-0.057236,-0.449183,0.637859,-0.284474,0.018797,0.418673,-0.005049,0.247554,0.544346,-0.257159,0.018537,-0.091840,0.327452,-0.813873,-0.624369,0.129595,-0.306386,0.627393,-0.710021,-0.003375,-0.019288,-0.002209,-0.012305,0.017190,0.000811,0.000766,-0.003509,0.003904,-0.001198,-0.013389,0.009669,-0.002089,-0.022415,0.024538,-0.124636,0.018406,-0.061503,0.022905,0.117658,0.153878
-0.000128,0.004467,0.765670,0.714391,0.014773,0.019030,-0.699332,0.009612,-0.501668,-0.057272,-0.449395,0.638167,-0.284443,0.018798,0.418602,-0.004975,0.247538,0.544073,-0.256982,0.018491,-0.092274,0.327945,-0.816287,-0.623974,0.128407,-0.305940,0.629696,-0.707021,-0.003457,-0.015984,-0.001198,-0.009513,0.013524,0.001820,0.000024,-0.003096,0.003835,-0.000139,-0.013506,0.009471,-0.002352,-0.021506,0.024724,-0.118767,0.021951,-0.058769,0.021409,0.114624,0.146832
-0.000133,0.004552,0.765666,0.714370,0.014738,0.019051,-0.699354,0.009552,-0.501962,-0.057284,-0.449563,0.638400,-0.284401,0.018798,0.418549,-0.004895,0.247549,0.543806,-0.256780,0.018443,-0.092700,0.328441,-0.818624,-0.623491,0.127244,-0.305529,0.631978,-0.704147,-0.002287,-0.014651,0.000090,-0.008572,0.009811,0.001860,0.000045,-0.002860,0.004481,0.000202,-0.014614,0.011481,-0.003047,-0.020986,0.024545,-0.114611,0.025675,-0.057617,0.019181,0.113149,0.140715
-0.000142,0.004634,0.765668,0.714352,0.014717,0.019064,-0.699372,0.009521,-0.502254,-0.057269,-0.449738,0.638559,-0.284368,0.018800,0.418488,-0.004795,0.247546,0.543488,-0.256523,0.018369,-0.093113,0.328927,-0.820871,-0.622947,0.126102,-0.305173,0.634222,-0.701393,-0.000571,-0.014400,0.000891,-0.009591,0.006562,0.003146,-0.000959,-0.003582,0.005097,-0.000939,-0.016850,0.012336,-0.004153,-0.020335,0.023516,-0.110538,0.028461,-0.057091,0.016384,0.111355,0.135179
-0.000152,0.004712,0.765667,0.714308,0.014694,0.019088,-0.699417,0.009529,-0.502538,-0.057249,-0.449947,0.638662,-0.284276,0.018759,0.418406,-0.004691,0.247511,0.543132,-0.256287,0.018277,-0.093513,0.329382,-0.823045,-0.622352,0.124961,-0.304874,0.636432,-0.698740,0.002613,-0.013690,0.001242,-0.011275,0.002268,0.005537,-0.002945,-0.003412,0.005283,-0.002505,-0.017656,0.011810,-0.004908,-0.020094,0.021474,-0.108147,0.031842,-0.058139,0.013322,0.111270,0.130829
-0.000167,0.004790,0.765668,0.714266,0.014686,0.019110,-0.699459,0.009625,-0.502802,-0.057219,-0.450189,0.638650,-0.284147,0.018682,0.418351,-0.004584,0.247446,0.542782,-0.256050,0.018173,-0.093917,0.329786,-0.825197,-0.621674,0.123777,-0.304640,0.638673,-0.696159,0.007400,-0.013581,0.001155,-0.012448,-0.002025,0.007103,-0.003288,-0.001124,0.005367,-0.002855,-0.016603,0.012214,-0.005629,-0.020957,0.018825,-0.107877,0.035675,-0.060530,0.010286,0.113787,0.128199
-0.000186,0.004867,0.765672,0.714220,0.014684,0.019137,-0.699506,0.009825,-0.503081,-0.057202,-0.450445,0.638581,-0.283991,0.018628,0.418361,-0.004477,0.247397,0.542468,-0.255798,0.018052,-0.094351,0.330135,-0.827360,-0.620925,0.122539,-0.304463,0.640984,-0.693612,0.011584,-0.013970,-0.000265,-0.013401,-0.004259,0.008062,-0.001762,0.004093,0.004965,-0.000263,-0.012648,0.011114,-0.006281,-0.022857,0.015826,-0.108123,0.037996,-0.062910,0.007445,0.117414,0.127660
-0.000200,0.004944,0.765669,0.714144,0.014690,0.019191,-0.699581,0.010089,-0.503361,-0.057230,-0.450725,0.638480,-0.283825,0.018612,0.418515,-0.004386,0.247435,0.542276,-0.255606,0.017921,-0.094831,0.330419,-0.829522,-0.620154,0.121260,-0.304342,0.643369,-0.691053,0.015186,-0.013767,-0.001690,-0.012495,-0.007120,0.008787,-0.000723,0.009426,0.004180,0.002080,-0.009184,0.009287,-0.005616,-0.024696,0.012520,-0.106078,0.038001,-0.063609,0.004819,0.118756,0.126071
-0.000207,0.005021,0.765662,0.714099,0.014699,0.019234,-0.699626,0.010432,-0.503632,-0.057270,-0.450944,0.638297,-0.283640,0.018599,0.418738,-0.004309,0.247480,0.542101,-0.255426,0.017827,-0.095339,0.330636,-0.831603,-0.619405,0.119995,-0.304270,0.645734,-0.688569,0.017397,-0.014208,-0.002098,-0.012314,-0.010239,0.009377,-0.000685,0.010920,0.003770,0.001547,-0.010343,0.011051,-0.003695,-0.025441,0.009321,-0.100252,0.036061,-0.061527,0.002626,0.115314,0.120115
-0.000210,0.005097,0.765664,0.714061,0.014710,0.019280,-0.699664,0.010785,-0.503929,-0.057314,-0.451218,0.638070,-0.283449,0.018584,0.418952,-0.004235,0.247497,0.541862,-0.255164,0.017774,-0.095849,0.330792,-0.833532,-0.618711,0.118799,-0.304237,0.647982,-0.686248,0.015569,-0.015832,-0.001928,-0.013941,-0.011715,0.010046,-0.000745,0.008577,0.003962,-0.000843,-0.015296,0.015078,-0.002427,-0.024853,0.006340,-0.090505,0.032358,-0.056644,0.000894,0.106716,0.109768
-0.000211,0.005169,0.765672,0.714015,0.014729,0.019341,-0.699709,0.011055,-0.504265,-0.057347,-0.451502,0.637828,-0.283238,0.018569,0.419081,-0.004151,0.247446,0.541489,-0.254823,0.017730,-0.096333,0.330889,-0.835224,-0.618111,0.117729,-0.304234,0.650003,-0.684179,0.010379,-0.016031,-0.001540,-0.014473,-0.011192,0.010645,-0.001614,0.004067,0.003915,-0.004059,-0.019881,0.016449,-0.001987,-0.023124,0.003685,-0.077929,0.027291,-0.049696,-0.000308,0.094068,0.096324
-0.000209,0.005236,0.765678,0.713989,0.014741,0.019379,-0.699734,0.011200,-0.504570,-0.057375,-0.451797,0.637623,-0.283024,0.018520,0.419115,-0.004078,0.247335,0.541067,-0.254506,0.017694,-0.096774,0.330939,-0.836649,-0.617620,0.116811,-0.304249,0.651744,-0.682396,0.004819,-0.013779,-0.001099,-0.015480,-0.008851,0.009747,-0.003762,0.000931,0.003514,-0.005496,-0.019056,0.014536,-0.001937,-0.020432,0.001539,-0.063604,0.021288,-0.041271,-0.000945,0.078581,0.080813
-0.000208,0.005293,0.765686,0.713967,0.014756,0.019430,-0.699754,0.011248,-0.504816,-0.057391,-0.452121,0.637474,-0.282848,0.018419,0.419118,-0.004010,0.247227,0.540727,-0.254242,0.017653,-0.097151,0.330951,-0.837768,-0.617259,0.116079,-0.304272,0.653146,-0.680946,0.000979,-0.011392,-0.000999,-0.016137,-0.004640,0.006726,-0.004870,0.002135,0.003355,-0.002742,-0.011586,0.010993,-0.001984,-0.017185,0.000171,-0.049122,0.015396,-0.032141,-0.000978,0.062108,0.063975
-0.000207,0.005340,0.765693,0.713965,0.014762,0.019457,-0.699755,0.011239,-0.505026,-0.057415,-0.452442,0.637437,-0.282755,0.018325,0.419200,-0.003944,0.247225,0.540603,-0.254066,0.017615,-0.097461,0.330946,-0.838614,-0.617004,0.115526,-0.304288,0.654229,-0.679837,-0.001206,-0.009373,-0.001745,-0.013439,0.001176,0.002266,-0.003961,0.008195,0.003185,0.003745,0.001733,0.004871,-0.001494,-0.013548,-0.000592,-0.034863,0.009359,-0.022608,-0.000776,0.045313,0.047104
-0.000203,0.005376,0.765692,0.713969,0.014764,0.019479,-0.699751,0.011199,-0.505191,-0.057461,-0.452659,0.637521,-0.282758,0.018260,0.419446,-0.003883,0.247376,0.540796,-0.254047,0.017593,-0.097693,0.330927,-0.839162,-0.616885,0.115174,-0.304303,0.654958,-0.679062,-0.001148,-0.007075,-0.002020,-0.008023,0.004852,-0.001599,-0.003738,0.014948,0.003178,0.009537,0.014849,-0.001976,-0.000522,-0.009361,-0.000967,-0.020564,0.003321,-0.013075,-0.000582,0.028050,0.030369
-0.000197,0.005401,0.765685,0.713984,0.014764,0.019499,-0.699735,0.011193,-0.505309,-0.057496,-0.452763,0.637631,-0.282819,0.018176,0.419798,-0.003817,0.247607,0.541197,-0.254145,0.017594,-0.097836,0.330907,-0.839437,-0.616871,0.115003,-0.304312,0.655351,-0.678622,-0.000015,-0.004926,-0.001296,-0.004809,0.004768,-0.003402,-0.004058,0.017500,0.003299,0.012080,0.020523,-0.004923,0.000161,-0.005437,-0.000741,-0.009385,-0.000031,-0.005741,-0.000327,0.013924,0.015740
-0.000193,0.005417,0.765679,0.713994,0.014762,0.019504,-0.699725,0.011199,-0.505388,-0.057513,-0.452851,0.637712,-0.282894,0.018098,0.420146,-0.003751,0.247860,0.541617,-0.254244,0.017600,-0.097910,0.330898,-0.839538,-0.616886,0.114945,-0.304316,0.655515,-0.678432,0.000607,-0.004148,-0.000752,-0.003342,0.003722,-0.003067,-0.002871,0.016298,0.003165,0.011765,0.019470,-0.004419,0.000696,-0.001996,-0.000335,-0.001097,-0.001849,-0.000413,-0.000162,0.002930,0.004268
-0.000192,0.005427,0.765674,0.714001,0.014755,0.019504,-0.699718,0.011217,-0.505475,-0.057526,-0.452897,0.637780,-0.282941,0.018061,0.420450,-0.003690,0.248077,0.541976,-0.254322,0.017622,-0.097916,0.330894,-0.839481,-0.616945,0.114986,-0.304318,0.655468,-0.678451,0.000720,-0.003619,-0.000583,0.000253,0.002359,-0.001505,-0.001440,0.014501,0.002826,0.010061,0.016643,-0.003990,0.001320,0.000761,-0.000146,0.004309,-0.002784,0.002912,-0.000038,-0.004724,-0.003760
-0.000189,0.005437,0.765666,0.714002,0.014750,0.019503,-0.699716,0.011228,-0.505533,-0.057536,-0.452841,0.637806,-0.282954,0.018040,0.420726,-0.003638,0.248262,0.542283,-0.254404,0.017652,-0.097880,0.330892,-0.839365,-0.616997,0.115061,-0.304318,0.655326,-0.678583,0.000467,-0.002530,-0.000716,0.001941,0.000760,-0.000202,-0.002227,0.013801,0.002416,0.009231,0.014998,-0.003927,0.000719,0.001810,-0.000073,0.005001,-0.001524,0.003202,0.000062,-0.006396,-0.006741
-0.000181,0.005447,0.765656,0.714003,0.014744,0.019503,-0.699715,0.011236,-0.505576,-0.057555,-0.452819,0.637810,-0.282949,0.017972,0.421002,-0.003594,0.248446,0.542576,-0.254479,0.017650,-0.097843,0.330891,-0.839281,-0.617006,0.115114,-0.304316,0.655212,-0.678721,0.000464,-0.005326,-0.002650,-0.000867,0.004558,-0.001000,-0.000487,0.015385,0.002009,0.010798,0.015800,-0.003441,-0.000175,0.001394,-0.000030,0.003122,-0.000216,0.001986,0.000069,-0.004289,-0.005199
-0.000166,0.005465,0.765646,0.714002,0.014733,0.019505,-0.699717,0.011246,-0.505746,-0.057642,-0.452876,0.637988,-0.282994,0.018021,0.421341,-0.003558,0.248694,0.542915,-0.254541,0.017645,-0.097824,0.330890,-0.839240,-0.617006,0.115140,-0.304315,0.655155,-0.678791,0.000394,-0.012596,-0.006218,-0.005354,0.014594,-0.003242,0.003861,0.018171,0.001717,0.013089,0.017430,-0.002865,0.001339,0.000483,-0.000057,0.001024,-0.000016,0.000685,0.000015,-0.001471,-0.001781
-0.000141,0.005499,0.765635,0.713998,0.014723,0.019507,-0.699721,0.011252,-0.506080,-0.057803,-0.453033,0.638394,-0.283079,0.018126,0.421729,-0.003525,0.248970,0.543273,-0.254594,0.017704,-0.097824,0.330889,-0.839240,-0.617007,0.115142,-0.304315,0.655153,-0.678792,0.000001,-0.018749,-0.008706,-0.009484,0.022773,-0.005203,0.004910,0.019284,0.001668,0.014040,0.016931,-0.002454,0.002914,-0.000104,-0.000145,-0.000115,-0.000030,-0.000041,-0.000046,0.000140,0.000130
-0.000108,0.005545,0.765619,0.713987,0.014700,0.019511,-0.699732,0.011246,-0.506496,-0.057990,-0.453255,0.638899,-0.283202,0.018217,0.422113,-0.003491,0.249256,0.543592,-0.254639,0.017762,-0.097828,0.330885,-0.839245,-0.617007,0.115139,-0.304317,0.655161,-0.678786,-0.000991,-0.021659,-0.009186,-0.012521,0.026961,-0.006947,0.004683,0.016867,0.001726,0.013749,0.012960,-0.001064,0.003037,-0.000247,-0.000270,-0.000350,-0.000040,-0.000218,-0.000133,0.000466,0.000416
-0.000071,0.005597,0.765603,0.713977,0.014680,0.019514,-0.699744,0.011212,-0.506946,-0.058171,-0.453534,0.639473,-0.283357,0.018313,0.422403,-0.003456,0.249520,0.543792,-0.254636,0.017825,-0.097834,0.330878,-0.839254,-0.617008,0.115133,-0.304320,0.655172,-0.678775,-0.002370,-0.022745,-0.008708,-0.015084,0.030245,-0.008370,0.005841,0.011351,0.001802,0.011863,0.006638,0.001095,0.003345,-0.000323,-0.000384,-0.000487,-0.000049,-0.000345,-0.000221,0.000647,0.000589
-0.000036,0.005646,0.765589,0.713955,0.014642,0.019519,-0.699766,0.011152,-0.507406,-0.058339,-0.453858,0.640109,-0.283537,0.018451,0.422567,-0.003419,0.249730,0.543857,-0.254596,0.017896,-0.097841,0.330869,-0.839265,-0.617009,0.115125,-0.304325,0.655186,-0.678762,-0.003778,-0.020517,-0.006622,-0.010942,0.029951,-0.009622,0.006287,0.006094,0.002334,0.009374,0.001985,0.001822,0.003473,-0.000381,-0.000487,-0.000608,-0.000055,-0.000468,-0.000313,0.000802,0.000742
-0.000001,0.005688,0.765572,0.713936,0.014610,0.019521,-0.699786,0.011061,-0.507767,-0.058436,-0.453972,0.640671,-0.283742,0.018565,0.422647,-0.003363,0.249895,0.543871,-0.254563,0.017964,-0.097849,0.330859,-0.839278,-0.617010,0.115114,-0.304333,0.655204,-0.678746,-0.005297,-0.014865,-0.003152,-0.004113,0.025758,-0.010329,0.004011,0.003071,0.003327,0.008186,0.001389,0.001939,0.002105,-0.000417,-0.000585,-0.000712,-0.000055,-0.000592,-0.000411,0.000930,0.000878
0.000032,0.005717,0.765561,0.713915,0.014575,0.019523,-0.699808,0.010940,-0.508001,-0.058465,-0.454023,0.641139,-0.283950,0.018611,0.422689,-0.003286,0.250058,0.543913,-0.254518,0.017980,-0.097858,0.330846,-0.839293,-0.617011,0.115101,-0.304342,0.655224,-0.678727,-0.006319,-0.010592,-0.001039,-0.001439,0.023748,-0.011404,0.004286,0.001960,0.003878,0.008924,0.003181,0.002231,0.000473,-0.000425,-0.000677,-0.000803,-0.000049,-0.000720,-0.000513,0.001028,0.000992
0.000064,0.005732,0.765552,0.713876,0.014516,0.019528,-0.699849,0.010808,-0.508191,-0.058477,-0.454029,0.641621,-0.284198,0.018736,0.422725,-0.003207,0.250252,0.543998,-0.254474,0.017983,-0.097866,0.330831,-0.839310,-0.617012,0.115086,-0.304353,0.655245,-0.678706,-0.006675,-0.009945,-0.000920,-0.001155,0.025849,-0.013192,0.006632,0.002602,0.003960,0.010162,0.005755,0.001615,0.001281,-0.000413,-0.000763,-0.000887,-0.000039,-0.000849,-0.000618,0.001109,0.001089
0.000101,0.005741,0.765542,0.713847,0.014473,0.019532,-0.699880,0.010673,-0.508398,-0.058501,-0.454069,0.642173,-0.284478,0.018877,0.422794,-0.003127,0.250464,0.544143,-0.254453,0.018031,-0.097874,0.330815,-0.839329,-0.617013,0.115067,-0.304367,0.655268,-0.678683,-0.006828,-0.011204,-0.001618,-0.001993,0.028856,-0.014391,0.006883,0.005373,0.004210,0.011751,0.009477,0.000452,0.002414,-0.000378,-0.000818,-0.000928,-0.000027,-0.000950,-0.000706,0.001135,0.001140
